"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"57594",167.904762693485,-0.0298046427902432,0.129337947178921,-0.230440048263737,0.817749844371875,0.952824139320974
"100533970",499.577913305526,0.0188996445729641,0.0820269082073034,0.230407862322444,0.817774852247472,0.952824139320974
"284131",98.0215546292945,-0.0402907736442656,0.174663391473491,-0.230676693635486,0.817565981032157,0.952824139320974
"9909",1186.48893768935,0.0139372667423969,0.060660535526308,0.229758386098527,0.818279522745607,0.953214020106089
"57001",123.169151329517,0.0350018548608361,0.152308464016334,0.229808993786992,0.818240195722798,0.953214020106089
"728661",1561.2861631764,-0.0120851198214477,0.0527529481193928,-0.229088994118322,0.818799747440085,0.953607115858245
"10618",4185.52875336953,-0.00935589450629951,0.0408538715167601,-0.229008761200546,0.818862106616033,0.953607115858245
"11258",318.344247864632,-0.022461856811203,0.0980884946613873,-0.22899583573735,0.818872152739928,0.953607115858245
"28232",479.320565694977,-0.0184820728260068,0.0807838507669387,-0.228784251438168,0.819036607713578,0.953699564715094
"6139",4042.80541138135,0.0118914626901483,0.0520287064601715,0.228555801195084,0.819214180765948,0.953807267687926
"51319",270.901189013636,-0.024395330251902,0.106876002361842,-0.228258259223699,0.819445472320001,0.953855126169402
"84922",317.716151622189,0.0246348294467168,0.107964834590191,0.22817456758235,0.81951053209024,0.953855126169402
"90204",204.918701828275,0.0268168075708695,0.11747719390175,0.228272455956832,0.819434436261165,0.953855126169402
"6741",684.190708499127,0.0166247347378185,0.0731203528766998,0.22736124873265,0.820142850280432,0.954017321053551
"79644",487.6154447568,0.0199139826120389,0.0874232468876969,0.227788183589431,0.819810913358795,0.954017321053551
"9589",636.127174572191,0.0165768739223893,0.0729051458916584,0.227375910433313,0.820131450442845,0.954017321053551
"55320",501.854354825873,-0.0190496684101022,0.0837942549146077,-0.227338597729823,0.820160462074224,0.954017321053551
"10845",869.437631441966,-0.014800441972505,0.065014563478409,-0.227648101912122,0.819919821690206,0.954017321053551
"404550",257.553506699091,0.0249941912493977,0.109831265226388,0.227569000483412,0.819981321664541,0.954017321053551
"28962",152.09300937607,-0.0307169852024014,0.135549690774975,-0.226610514762401,0.820726615385642,0.954279826290027
"55174",1053.79712580924,-0.0136373222336594,0.0601383900365998,-0.226765668741046,0.820605960662912,0.954279826290027
"3551",376.204399200176,0.0226399325750257,0.0998609425560734,0.226714589263095,0.820645681897266,0.954279826290027
"899",654.082097740622,-0.0173715670555665,0.0766540358103558,-0.226622993452611,0.820716911237117,0.954279826290027
"56254",637.400042029217,-0.0168330445833107,0.0743743334706445,-0.226328678158234,0.820945795074469,0.954435684805545
"64766",562.924201220437,-0.0189311378097922,0.0839999115310005,-0.225370925573006,0.821690727885243,0.954466156095014
"54499",1385.70912583908,0.0151672982120161,0.0677631453577405,0.22382813152996,0.822891039455871,0.954466156095014
"29089",352.694768030571,0.0213041635944558,0.0945793415378633,0.225251764793975,0.821783421511281,0.954466156095014
"1385",550.99456026356,0.017003064047565,0.0764700360243257,0.222349366255774,0.82404192505385,0.954466156095014
"23609",645.528183006021,0.0166717999795852,0.0739627940351802,0.225407925661317,0.821661946502369,0.954466156095014
"53407",248.273419878679,0.027967567548775,0.124322262207982,0.224960252910998,0.82201019531386,0.954466156095014
"90355",321.222619708906,0.022026131692224,0.0979024491208746,0.22498039517918,0.821994525701384,0.954466156095014
"9443",201.188479288388,-0.028472536124502,0.127872190791629,-0.222664020599278,0.823797005760044,0.954466156095014
"23161",512.429424544191,0.018424371311783,0.0822557172397826,0.22398894484227,0.822765905442383,0.954466156095014
"64236",584.841004723214,-0.01997437817831,0.089019733676637,-0.224381464124198,0.822460492490868,0.954466156095014
"4686",816.675482561605,-0.0150002722241103,0.0671270511567139,-0.22346091427569,0.82317679990006,0.954466156095014
"728658",1695.6686665381,-0.013834326483992,0.0622476903974686,-0.222246422247251,0.824122057889549,0.954466156095014
"85450",1227.74152783947,-0.0134948345470877,0.0597169257745426,-0.225980061298476,0.821216928010425,0.954466156095014
"9354",933.805772558799,-0.0155884309734626,0.0690975772179512,-0.225600254033406,0.821512343253686,0.954466156095014
"7132",1832.74827024903,-0.0114295177615196,0.0510657086702275,-0.223819820759353,0.822897506456362,0.954466156095014
"115072896",108.633187371117,0.0353542483872507,0.158281989100438,0.223362421638615,0.82325344870815,0.954466156095014
"6667",3655.73879282118,-0.00926314074018097,0.0413980984707001,-0.223757638209809,0.822945893997007,0.954466156095014
"84872",107.421957944007,-0.0365275014983301,0.161968724556609,-0.225521943191961,0.821573256812847,0.954466156095014
"84650",305.422416203072,-0.0244225392429751,0.109541234263127,-0.222952930987706,0.823572140045229,0.954466156095014
"10910",523.324669342455,0.0191567057571094,0.0858137141212741,0.223235947229095,0.82335187592652,0.954466156095014
"6638",306.957017803848,-0.0225464968124835,0.100824190609686,-0.223621897444892,0.823051523426088,0.954466156095014
"7158",1729.43331929872,0.0118646578479203,0.0529082948567874,0.224249484509672,0.822563180710721,0.954466156095014
"100302254",1890.93121218445,0.012469910578336,0.0553291621631084,0.22537681921832,0.821686143359512,0.954466156095014
"196951",98.3844222012713,0.0372995109084167,0.167748041536837,0.222354374851082,0.824038026350716,0.954466156095014
"10127",436.21332402464,-0.0196492611468335,0.0875302539725883,-0.22448536654523,0.822379652185711,0.954466156095014
"110006322",635.191380027345,-0.0179846686345383,0.0806438493867613,-0.223013518963924,0.823524984842412,0.954466156095014
"102724009",104.492196672548,0.0361231904309235,0.161611785961153,0.223518292407253,0.823132147944972,0.954466156095014
"9703",4397.49679767924,0.00949739554052748,0.0420798062352491,0.225699602498924,0.821435067269386,0.954466156095014
"108783654",150.81839753968,0.0302480286006631,0.135771447581847,0.222786374745167,0.823701772898671,0.954466156095014
"4356",126.71152446166,-0.0340579926030184,0.151541526505867,-0.224743628946485,0.822178721714144,0.954466156095014
"83541",94.5078808617764,-0.0386440882348743,0.173311740293387,-0.222974439985754,0.823555399667885,0.954466156095014
"102725201",149.919262286544,-0.0308449822603123,0.138039892288371,-0.223449770562526,0.823185472060968,0.954466156095014
"101927586",176.999270763297,0.0281301234082852,0.126214198997878,0.22287606015515,0.823631968999262,0.954466156095014
"757",174.418710200887,-0.0287676145213071,0.129343345792967,-0.222412790893424,0.823992555477675,0.954466156095014
"3689",1313.88332412665,-0.0130832813844626,0.0581429541719853,-0.225019206037632,0.821964333119639,0.954466156095014
"113791",94.5075414056083,-0.0399161570187967,0.178579224400546,-0.223520721140923,0.823130257904655,0.954466156095014
"29071",262.704354948202,0.0245024904563475,0.109484008171662,0.223799720758574,0.822913147259641,0.954466156095014
"101927825",767.342428329215,-0.015848716208747,0.07142254740016,-0.221900741231633,0.82439115349698,0.954679188291979
"51335",1656.73982514136,-0.0119317476680845,0.0538097835480292,-0.221739373053499,0.824516777727346,0.95468258799268
"147657",246.152744274256,0.0245069775276916,0.11055204081974,0.221678201017124,0.824564400993053,0.95468258799268
"896",442.565674668423,0.0188690207384552,0.0852089237341694,0.221444185791172,0.824746591001582,0.954794922730146
"205428",926.568814058367,0.0140126835584744,0.0634574927602401,0.220820000112802,0.825232590123062,0.954864544108747
"100526842",4099.61195530806,0.0115633880882246,0.0522703250313618,0.221222808185843,0.824918950818726,0.954864544108747
"2593",255.078415485364,0.0237665830676404,0.10758182236327,0.220916345768787,0.825157569760303,0.954864544108747
"4773",144.985245221067,-0.031213968836053,0.141238720820818,-0.221001497710055,0.82509126680774,0.954864544108747
"410",363.356720359534,0.0210262767216924,0.0952032445022584,0.220856724281005,0.82520399434952,0.954864544108747
"92856",433.534280835337,0.0193779586533676,0.0878103998190748,0.220679540160324,0.825341963316617,0.954892543936284
"84910",548.585614173623,-0.017667462214207,0.080134199550938,-0.220473434728408,0.825502459392916,0.954979679316271
"53616",133.293939939725,-0.0322906587777186,0.146612896313876,-0.220244327678987,0.82568087558629,0.955087525402177
"9380",559.604578434506,0.0173563701245847,0.0789682230346576,0.219789295714142,0.826035256587625,0.955201780464555
"158234",209.040116068572,-0.0263362185939927,0.119820329437018,-0.219797581242972,0.826028803462376,0.955201780464555
"729442",217.242118386564,0.0255228017186473,0.116079961705912,0.219872589063296,0.825970384689362,0.955201780464555
"144402",511.685830939254,0.0173546454900109,0.0790356879059123,0.219579862589045,0.826198375990386,0.955291872238884
"100526693",394.820253011127,-0.0205763743092269,0.0939348692019005,-0.219049374146684,0.826611586576514,0.955572540431976
"54469",737.861290956443,-0.0171550410871563,0.0782820717675044,-0.219143932957042,0.826537928857218,0.955572540431976
"30836",679.807933687217,0.0152618398864611,0.069716543722207,0.21891274397184,0.826718018984466,0.955597042049164
"144699",128.135224877611,-0.03386919985681,0.154816831238144,-0.218769494156042,0.82682961139019,0.95562750240159
"200844",220.651528481882,-0.02521081961655,0.115803385065829,-0.217703650046317,0.827660019565238,0.955770665229083
"1020",145.66052569943,0.0311002172168608,0.142679986837882,0.217971825664646,0.827451063490187,0.955770665229083
"54796",143.541894092237,-0.0306589724325148,0.140602487693912,-0.218054267284791,0.827386829390907,0.955770665229083
"11041",441.920437084866,-0.0190317776601448,0.0874595096610443,-0.217606727203294,0.827735542545602,0.955770665229083
"84987",228.814970604365,0.0259617438840002,0.119227010152624,0.217750523566482,0.827623495950917,0.955770665229083
"7329",1913.7593190263,-0.0125485511117158,0.057484906409528,-0.218292972807831,0.82720084933309,0.955770665229083
"23214",2377.24075276924,-0.0118909168521086,0.0544987650725544,-0.218186904534041,0.827283487966716,0.955770665229083
"5048",1422.71987912083,-0.0123677052043048,0.0568587522396268,-0.217516296386211,0.82780600832882,0.955770665229083
"101929494",131.591990169895,-0.0323850915642701,0.148557801482395,-0.217996572654637,0.827431781838442,0.955770665229083
"79979",593.020441027552,0.0165859767861955,0.0762401510932318,0.217549106977936,0.827780441396996,0.955770665229083
"10552",1690.26617939909,0.0110968691015164,0.0511038050595365,0.217143695828293,0.828096361912328,0.955823307206856
"113189",355.629547938091,-0.0203184285704571,0.0936246127310079,-0.217020161448719,0.828192632789885,0.955823307206856
"8139",119.435048267698,-0.0352021173924333,0.16217611826685,-0.217061043072388,0.82816077327752,0.955823307206856
"3276",1151.72767250762,-0.0124662050505903,0.0574117770955847,-0.217136721440191,0.828101797014443,0.955823307206856
"115708",119.432019818971,-0.0332081917368266,0.153183538254475,-0.216786947966039,0.8283743841024,0.955934659822132
"57099",175.878540540963,-0.0301088100257377,0.139134997109154,-0.216399975932128,0.828675985027716,0.956184280377287
"64427",379.767165496904,0.0199811566164947,0.0924254440332332,0.2161867527443,0.828842179177694,0.956277623830517
"7975",5921.34285451049,0.00899164253725178,0.041693034948162,0.215662941026752,0.829250490189887,0.956528009651882
"147650",98.1566181316278,0.0362870277955269,0.168322806034682,0.215579983784552,0.829315159559031,0.956528009651882
"8202",816.342876930715,-0.0146963726853538,0.0681233557640423,-0.215731778338362,0.829196828899642,0.956528009651882
"5216",8319.29955285239,-0.00978276974613908,0.0454469585263765,-0.215256863459,0.829567059229045,0.956720121491289
"23550",771.001217747896,0.0143629298771652,0.066802103800908,0.2150071488762,0.829761744907307,0.95684621704956
"3625",99.5623081202348,-0.035784867835435,0.166791391440508,-0.214548649821649,0.830119233014728,0.956853962422438
"9686",807.646263598908,-0.0143896183618294,0.0673058367933988,-0.213794509471735,0.830707306775273,0.956853962422438
"10641",282.890635058527,-0.0223769046149976,0.104398298172487,-0.214341660800127,0.830280632253443,0.956853962422438
"79692",259.802087544561,-0.0240188314783601,0.112175633837143,-0.214118081233494,0.830454975978169,0.956853962422438
"154881",739.757031858868,-0.0148697066646395,0.0694340949873162,-0.214155692061022,0.830425647079891,0.956853962422438
"55188",391.94077724462,0.0197799753125745,0.0924759379028534,0.213893211154597,0.830630334442301,0.956853962422438
"55218",445.037724989728,0.0188508741557479,0.0880518542612863,0.214088326860324,0.830478178585907,0.956853962422438
"1397",377.003488837194,-0.0199145967123108,0.0930313619880141,-0.214063260891274,0.830497725267568,0.956853962422438
"104472715",608.253118160232,-0.0163475136135149,0.0764542280566212,-0.213820923041798,0.830686708040128,0.956853962422438
"5347",1049.29647844195,0.0133826748201663,0.0623007459907464,0.21480761758702,0.829917313557746,0.956853962422438
"84844",376.674673178649,0.0220382632968416,0.102890152884726,0.214192152299864,0.830397215635406,0.956853962422438
"53339",2021.65214360568,0.0109086297984503,0.0510601487885062,0.213642734251214,0.830825671581758,0.956891987271738
"23065",1389.20476528236,-0.0123557089896372,0.0581020494177468,-0.212655304132237,0.831595831427412,0.957100832827548
"55194",180.058176278308,0.0291786549896046,0.136982901209541,0.213009468568419,0.831319577313614,0.957100832827548
"10401",442.330713146947,-0.017861880170055,0.0838346315565465,-0.213060877568325,0.831279479175292,0.957100832827548
"908",2235.94465201361,0.0117429226143307,0.0551862528417225,0.212787098410361,0.831493027279687,0.957100832827548
"9650",288.776278238273,-0.0214532227928486,0.100631161895805,-0.213186674869775,0.831181361289926,0.957100832827548
"51474",909.889558084369,0.0135740017134092,0.0639001554188064,0.212425175251049,0.831775346912747,0.957100832827548
"79903",495.528167252403,0.0172766905276301,0.0812831350583724,0.212549509996423,0.831678356639356,0.957100832827548
"84971",182.337442095152,-0.0266950211684349,0.125632560474259,-0.212484892990018,0.831728762351251,0.957100832827548
"28952",363.328013813222,0.0202744576126218,0.095201754543042,0.212963066804146,0.831355770271045,0.957100832827548
"91624",242.966325940616,-0.0239108271246375,0.113041685310707,-0.211522210226397,0.832479803010126,0.957203274470092
